144,3,Opcionales,11,EMEdad,Edad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.110,NULL,2026-08-17 14:27:01.110,NULL,2026-08-17 14:27:01.110
144,3,Opcionales,12,EMFechaIngresoEmpresa,EMFechaIngresoEmpresa,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.110,NULL,2026-08-17 14:27:01.110,NULL,2026-08-17 14:27:01.110
144,3,Opcionales,13,PONombre,Cobertura,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127
144,3,Opcionales,14,PrimaNeta,PrimaNeta,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127
144,3,Opcionales,15,Costo,Costo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127
144,3,Opcionales,16,EMOFicina,EMOFicina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127
144,3,Opcionales,17,Oficina,Oficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127
144,3,Opcionales,18,Perfil,Perfil,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127
144,3,Opcionales,19,Calle,Calle,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127,NULL,2026-08-17 14:27:01.127
144,3,Opcionales,20,NumExt,Num Ext,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.140,NULL,2026-08-17 14:27:01.140,NULL,2026-08-17 14:27:01.140
144,3,Opcionales,21,NumInt,Num Int,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.140,NULL,2026-08-17 14:27:01.140,NULL,2026-08-17 14:27:01.140
144,3,Opcionales,22,Colonia,Colonia,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.140,NULL,2026-08-17 14:27:01.140,NULL,2026-08-17 14:27:01.140
144,3,Opcionales,23,Del_Municipio,Del o Municipio,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.157,NULL,2026-08-17 14:27:01.157,NULL,2026-08-17 14:27:01.157
144,3,Opcionales,24,EstadoFiscal,Estado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.157,NULL,2026-08-17 14:27:01.157,NULL,2026-08-17 14:27:01.157
144,3,Opcionales,25,CP,CP,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.157,NULL,2026-08-17 14:27:01.157,NULL,2026-08-17 14:27:01.157
144,3,Opcionales,26,id,IDBeFlex,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.157,NULL,2026-08-17 14:27:01.157,NULL,2026-08-17 14:27:01.157
144,3,Opcionales,27,INFO,Num_empNvo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.157,NULL,2026-08-17 14:27:01.157,NULL,2026-08-17 14:27:01.157
144,3,Opcionales,28,EMSalarioBase,EMSalarioBase,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173
144,3,Opcionales,29,SONumeroSolicitud,SONumeroSolicitud,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173
144,3,Opcionales,30,local_number,local_number,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173
144,3,Opcionales,31,EMIdCentroCostos,EMIdCentroCostos,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173
144,3,Opcionales,32,EMArea,EMArea,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173
144,3,Opcionales,33,TipoSabana,TipoSabana,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173
144,3,Opcionales,34,POidPlan,POidPlan,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173,NULL,2026-08-17 14:27:01.173
144,3,Opcionales,35,EMidParentesco,EMidParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187
144,3,Opcionales,36,poidplanopcion,poidplanopcion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187
144,3,Opcionales,37,POidGrupoParentesco,POidGrupoParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187
144,3,Opcionales,38,Nombres,Nombres,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187
144,3,Opcionales,39,PLNombre,PLNombre,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187
144,3,Opcionales,40,EMCertificado,EMCertificado,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187
144,3,Opcionales,41,Categoria,Categoria,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187,NULL,2026-08-17 14:27:01.187
144,3,Opcionales,42,Folio,Folio,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:23.760,NULL,2026-08-17 14:27:23.760,NULL,2026-08-17 14:27:23.760
144,3,Vida,1,EMNumeroEmpleado,No. Empleado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.000,NULL,2026-08-17 14:27:01.000,NULL,2026-08-17 14:27:01.000
144,3,Vida,2,EMCertificado,Certificado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.000,NULL,2026-08-17 14:27:01.000,NULL,2026-08-17 14:27:01.000
144,3,Vida,3,EMApellidoPaterno,Paterno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017
144,3,Vida,4,EMApellidoMaterno,Materno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017
144,3,Vida,5,Nombres,Nombres,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017
144,3,Vida,6,SEDescripcion,Sexo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017
144,3,Vida,7,PADescripcion,Parentesco,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017
144,3,Vida,8,EMFechaNacimiento,Fecha de Nacimiento,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017
144,3,Vida,9,RFC,RFC,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017,NULL,2026-08-17 14:27:01.017
144,3,Vida,10,EMEdad,Edad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030
144,3,Vida,11,EMFechaIngresoEmpresa,Fecha Ingreso,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030
144,3,Vida,12,EMSalarioBase,Sueldo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030
144,3,Vida,13,EMOFicina,IdOficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030
144,3,Vida,14,IDEmp,IDBeFlex,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030
144,3,Vida,15,INFO,Num_empleado_Nvo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030
144,3,Vida,16,Oficina,Oficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030,NULL,2026-08-17 14:27:01.030
144,3,Vida,17,PURPURA_78M,PURPURA_78M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047
144,3,Vida,18,Costo_1,Costo_1,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047
144,3,Vida,19,ROJO_57M,ROJO_57M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047
144,3,Vida,20,Costo_2,Costo_2,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047
144,3,Vida,21,NARANJA_36M,NARANJA_36M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047
144,3,Vida,22,Costo_3,Costo_3,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047
144,3,Vida,23,AMARILLO_30M,AMARILLO_30M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047,NULL,2026-08-17 14:27:01.047
144,3,Vida,24,Costo_4,Costo_4,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063
144,3,Vida,25,BLANCO_24M,BLANCO_24M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063
144,3,Vida,26,Costo_5,Costo_5,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063
144,3,Vida,27,AZUL_18M,AZUL_18M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063
144,3,Vida,28,Costo_6,Costo_6,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063
144,3,Vida,29,VERDE_12M,VERDE_12M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063
144,3,Vida,30,Costo_7,Costo_7,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063,NULL,2026-08-17 14:27:01.063
144,3,Vida,31,VERDE_12MDIV,VERDE_12MDIV,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080
144,3,Vida,32,Costo_8,Costo_8,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080
144,3,Vida,33,TipoSabana,TipoSabana,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080
144,3,Vida,34,PLNombre,PLNombre,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080
144,3,Vida,35,EMIdParentesco,EMIdParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080
144,3,Vida,36,Ubicacion,Ubicacion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080
144,3,Vida,37,SONumeroSolicitud,SONumeroSolicitud,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080,NULL,2026-08-17 14:27:01.080
144,3,Vida,38,EMNombre1,EMNombre1,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.093,NULL,2026-08-17 14:27:01.093,NULL,2026-08-17 14:27:01.093
144,3,Vida,39,EMNombre2,EMNombre2,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.093,NULL,2026-08-17 14:27:01.093,NULL,2026-08-17 14:27:01.093
145,3,GMM,1,EMNumeroEmpleado,No. Empleado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203
145,3,GMM,2,EMCertificado,Número Certificado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203
145,3,GMM,3,EMApellidoPaterno,Paterno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203
145,3,GMM,4,EMApellidoMaterno,Materno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203
145,3,GMM,5,EMNombre1,Primer Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203
145,3,GMM,6,EMNombre2,Segundo Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203,NULL,2026-08-17 14:27:01.203
145,3,GMM,7,PADescripcion,Parentesco,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220
145,3,GMM,8,SEDescripcion,Sexo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220
145,3,GMM,9,EMFechaNacimiento,Fecha de Nacimiento,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220
145,3,GMM,10,EMedad,Edad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220
145,3,GMM,11,EMFechaIngresoEmpresa,Fecha Antigüedad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220
145,3,GMM,12,PrimeNeta,Prima Neta,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220
145,3,GMM,13,Costo,Costo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220,NULL,2026-08-17 14:27:01.220
145,3,GMM,14,EMOFicina,IdOficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.233,NULL,2026-08-17 14:27:01.233,NULL,2026-08-17 14:27:01.233
145,3,GMM,15,Oficina,Oficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.233,NULL,2026-08-17 14:27:01.233,NULL,2026-08-17 14:27:01.233
145,3,GMM,16,Perfil,Perfil,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.233,NULL,2026-08-17 14:27:01.233,NULL,2026-08-17 14:27:01.233
145,3,GMM,17,RFC,RFC,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.233,NULL,2026-08-17 14:27:01.233,NULL,2026-08-17 14:27:01.233
145,3,GMM,18,IDEmp,IDBeFlex,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250
145,3,GMM,19,INFO,Num_empleado_Nvo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250
145,3,GMM,20,NombrePestana,NombrePestana,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250
145,3,GMM,21,TipoSabana,TipoSabana,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250
145,3,GMM,22,POidPlan,POidPlan,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250
145,3,GMM,23,EMidParentesco,EMidParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250
145,3,GMM,24,Nombres,Nombres,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250,NULL,2026-08-17 14:27:01.250
145,3,GMM,25,poidplanopcion,poidplanopcion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267
145,3,GMM,26,POidGrupoParentesco,POidGrupoParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267
145,3,GMM,27,PLNombre,PLNombre,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267
145,3,GMM,28,EMFechaAlta,EMFechaAlta,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267
145,3,GMM,29,GPDescripcion,GPDescripcion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267
145,3,GMM,30,Ubicacion,Ubicacion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267,NULL,2026-08-17 14:27:01.267
145,3,GMM,31,SONumeroSolicitud,SONumeroSolicitud,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280
145,3,GMM,32,EMArea,EMArea,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280
145,3,GMM,33,EMIdCentroCostos,EMIdCentroCostos,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280
145,3,GMM,35,EMIdParentesco1,EMIdParentesco1,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280
145,3,GMM,36,GMM_ANT,GMM_ANT,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280
145,3,GMM,37,Exceso_ante,Exceso_ante,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280,NULL,2026-08-17 14:27:01.280
145,3,Opcionales,1,EMNumeroEmpleado,No. Empleado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.377,NULL,2026-08-17 14:27:01.377,NULL,2026-08-17 14:27:01.377
145,3,Opcionales,3,EMApellidoPaterno,Paterno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390
145,3,Opcionales,4,EMApellidoMaterno,Materno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390
145,3,Opcionales,5,EMNombre1,Primer Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390
145,3,Opcionales,6,EMNombre2,Segundo Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390
145,3,Opcionales,7,SEDescripcion,Sexo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390
145,3,Opcionales,8,PADescripcion,Parentesco,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390,NULL,2026-08-17 14:27:01.390
145,3,Opcionales,9,EMFechaNacimiento,Fecha de Nacimiento,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407
145,3,Opcionales,10,RFC,RFC,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407
145,3,Opcionales,11,EMEdad,Edad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407
145,3,Opcionales,12,EMFechaIngresoEmpresa,EMFechaIngresoEmpresa,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407
145,3,Opcionales,13,PONombre,Cobertura,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407
145,3,Opcionales,14,PrimaNeta,PrimaNeta,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407
145,3,Opcionales,15,Costo,Costo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407,NULL,2026-08-17 14:27:01.407
145,3,Opcionales,16,EMOFicina,EMOFicina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423
145,3,Opcionales,17,Oficina,Oficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423
145,3,Opcionales,18,Perfil,Perfil,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423
145,3,Opcionales,19,Calle,Calle,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423
145,3,Opcionales,20,NumExt,Num Ext,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423
145,3,Opcionales,21,NumInt,Num Int,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423,NULL,2026-08-17 14:27:01.423
145,3,Opcionales,22,Colonia,Colonia,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440
145,3,Opcionales,23,Del_Municipio,Del o Municipio,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440
145,3,Opcionales,24,EstadoFiscal,Estado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440
145,3,Opcionales,25,CP,CP,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440
145,3,Opcionales,26,id,IDBeFlex,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440
145,3,Opcionales,27,INFO,Num_empNvo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440
145,3,Opcionales,28,EMSalarioBase,EMSalarioBase,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440,NULL,2026-08-17 14:27:01.440
145,3,Opcionales,29,SONumeroSolicitud,SONumeroSolicitud,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453
145,3,Opcionales,30,local_number,local_number,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453
145,3,Opcionales,31,EMIdCentroCostos,EMIdCentroCostos,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453
145,3,Opcionales,32,EMArea,EMArea,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453
145,3,Opcionales,33,TipoSabana,TipoSabana,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453
145,3,Opcionales,34,POidPlan,POidPlan,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453
145,3,Opcionales,35,EMidParentesco,EMidParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453,NULL,2026-08-17 14:27:01.453
145,3,Opcionales,36,poidplanopcion,poidplanopcion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:01.470,NULL,2026-08-17 14:27:01.470,NULL,2026-08-17 14:27:01.470
